Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280480,18.78, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280481,43.23, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280481,22.89, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Rail Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280482,11, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Hotels Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280482,7.96, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280482,95.31, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280482,23.27, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Taxis,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10280484,45, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Rail Fares Overseas,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10280484,2.23, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Taxis Overseas,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10280484,24.77, -Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Subsistence Payments Overseas,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10280484,6.69, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Other Overseas Travel & Subsistence,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10280484,20.02, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Losses and Compensation,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10280485,175, -Losses and Compensation,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10280488,323.52, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280489,41.09, -Subsistence Payments Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280490,-28.6,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280490,143.41, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280491,-19.2,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280491,95.8, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280492,-33.4,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280492,167.75, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280493,20, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280494,28, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280495,-31,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280495,154.58, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280496,28, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280497,-39,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280497,194.61, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280498,-34.6,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280498,172.45, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280499,-54.2,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280499,270.56, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280500,-37.2,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280500,186.41, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280501,-31,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280501,155, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280502,22, -Eye Tests,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280503,25, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280504,-13.4,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280504,67.27, -Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280505,22, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280506,88.5, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/12/2011,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10280507,89, -Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10280508,-34.2,BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2011,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10280508,171.5, -Other Staff Costs,SW1H 0ET,,,,Administration
