Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Rail Fares,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10282727,25.00,  - Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Taxis,Ministerial and Parliamentary Support Team - Ministerial and Parliamentary Support Team,"Personal Expense, Name Witheld",10282728,15.00,  - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10282729,20.70,  - Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Mileage Allowances,Business & Skills Group - BIS Local,"Personal Expense, Name Witheld",10282730,36.52,  - Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Professional Subscriptions,"Legal, People & Communications Group - Legal Services","Personal Expense, Name Witheld",10282731,200.00,  - Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10282732,25.00,  - Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10282733,20.00,  - Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10282734,65.00,  - Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10282735,25.00,  - Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10282737,65.00,  - Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10282738,87.00,  - Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Eye Tests,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10282739,36.00,  - Eye Tests,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Hospitality - UK,Business & Skills Group - RDA Transition and Closures,"Personal Expense, Name Witheld",10282740,107.68,  - Hospitality - UK,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Static Call Charges,Finance & Commercial Group - Modernisation Fund,"Personal Expense, Name Witheld",10282741,77.00,  - Static Call Charges,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/04/2012,Rail Fares (Programme),Knowledge & Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10282745,19.00,  - Rail Fares (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/04/2012,Taxis (Programme),Knowledge & Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10282745,31.00,  - Taxis (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/04/2012,Air Fares  - Overseas (Programme),Knowledge & Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10282745,1145.17,  - Air Fares  - Overseas (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/04/2012,Other Overseas Travel & Subsistence (Programme),Knowledge & Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10282745,9.49,  - Other Overseas Travel & Subsistence (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Mileage Allowances,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282748,38.70,  - Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Other UK Travel & Subsistence,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282748,85.56,  - Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Rail Fares Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282748,14.49,  - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Hotels Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282748,265.50,  - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Subsistence Payments Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282748,65.26,  - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Other Overseas Travel & Subsistence,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282748,20.00,  - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Mileage Allowances,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282750,38.70,  - Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Other UK Travel & Subsistence,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282750,25.00,  - Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Rail Fares Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282750,6.98,  - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Hotels Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282750,124.81,  - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Subsistence Payments Overseas,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282750,40.72,  - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Other Overseas Travel & Subsistence,Market Frameworks - Business Environment,"Personal Expense, Name Witheld",10282750,12.72,  - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Taxis Overseas,Knowledge & Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10282751,40.38,  - Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Subsistence Payments Overseas,Knowledge & Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10282751,25.32,  - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Other Overseas Travel & Subsistence,Knowledge & Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10282751,10.00,  - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Hospitality - Overseas,Knowledge & Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10282751,16.26,  - Hospitality - Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Taxis,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10282752,39.00,  - Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Taxis Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10282752,11.76,  - Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10282752,20.00,  - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10282752,5.79,  - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Rail Fares,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10282753,9.50,  - Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Air Fares Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10282753,370.99,  - Air Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/04/2012,Taxis Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10282753,40.49,  - Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/04/2012,Rail Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10282754,3.40,  - Rail Fares Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/04/2012,Taxis Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10282754,10.25,  - Taxis Overseas,SW1H 0ET,EXT,,,Administration
