Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Stationery & Imagery,Infrastructure,BARCLAYCARD,,G - 9000145929 - 00145430,,185.07
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Travel & Subsistence,Corporate,BARCLAYCARD,,G - 9000145929 - 00145430,,129.8
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Travel & Subsistence,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,"1,078.33"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Materials & Equipment,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,"91,871.66"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Materials & Equipment,Infrastructure,BARCLAYCARD,,G - 9000145929 - 00145430,,247.93
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Materials & Equipment,Programme Office,BARCLAYCARD,,G - 9000145929 - 00145430,,85.98
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Professional Services,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,194.92
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Repairs & Maintenance,Infrastructure,BARCLAYCARD,,G - 9000145929 - 00145430,,"1,200.00"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Publications/Subscriptions,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,614.62
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Publications/Subscriptions,Infrastructure,BARCLAYCARD,,G - 9000145929 - 00145430,,"60,304.58"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Other Services & Office costs,Corporate,BARCLAYCARD,,G - 9000145929 - 00145430,,619.89
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Other Services & Office costs,Operations,BARCLAYCARD,,G - 9000145929 - 00145430,,"1,961.00"
Ministry of Defence,Ministry of Defence,02/08/2012,"Transportation of personnel, freight and travel expenses",Air Command,HERRITAGE INN,,HR110,Military short term detached duty,"26,159.62"
Ministry of Defence,Ministry of Defence,07/08/2012,"Transportation of personnel, freight and travel expenses",Air Command,HERRITAGE INN,,HR129,Military short term detached duty,"25,861.54"
Ministry of Defence,Ministry of Defence,17/08/2012,Transport hire charges,Air Command,NOBLE LOGS LTS,,HR190,Transport other hire charge,"36,696.15"
Ministry of Defence,Ministry of Defence,30/08/2012,"Transportation of personnel, freight and travel expenses",Air Command,NELLIS INN LODGING,,HR240,Military short term detached duty,"36,489.74"
Ministry of Defence,Ministry of Defence,26/07/2012,"Transportation of personnel, freight and travel expenses",Air Command,HERTIAGE HOTEL,,HR87,Military short term detached duty,"26,685.58"
Ministry of Defence,Royal Hospital Chelsea GIA,10/09/2012,Property Management,Royal Hospital Chelsea,NORLAND MANAGED SERVICES,,PIN119547,,"102,080.20"
Ministry of Defence,Royal Hospital Chelsea GIA,10/09/2012,Property Management,Royal Hospital Chelsea,NORLAND MANAGED SERVICES,,PIN119548,,"86,567.88"
Ministry of Defence,Royal Hospital Chelsea GIA,25/09/2012,Contracted Out Security,Royal Hospital Chelsea,WILSON JAMES LIMITED,,PIN119549,,"62,204.29"
Ministry of Defence,Defence Science and Technology Laboratory,10/09/2012,Local Authority Rates,Infrastructure,WINCHESTER CITY COUNCIL,,V - 0000000041 - 00144175,,"-160,461.62"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Publications/Subscriptions,Infrastructure,CONTENT ONLINE LIMITED,,V - 0000000861 - 00143832,,"91,312.79"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Materials & Equipment,Operations,UNITED STATES OF AMERICA DEPARTMENT OF D,,V - 0000000863 - 00144112,,"414,091.86"
Ministry of Defence,Defence Science and Technology Laboratory,28/09/2012,Sub Contracted Work,Operations,HARRIS CORPORATION,,V - 0000000874 - 00144982,,"53,432.58"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Energy & Utility,Infrastructure,EDF ENERGY CUSTOMERS PLC,,V - 0000002265 - 00144105,,"42,596.18"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Energy & Utility,Infrastructure,EDF ENERGY CUSTOMERS PLC,,V - 0000002265 - 00144106,,"204,610.27"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Energy & Utility,Infrastructure,EDF ENERGY CUSTOMERS PLC,,V - 0000002265 - 00144107,,"49,957.84"
Ministry of Defence,Defence Science and Technology Laboratory,21/09/2012,Energy & Utility,Infrastructure,EDF ENERGY CUSTOMERS PLC,,V - 0000002265 - 00144109,,"57,176.37"
Ministry of Defence,Defence Science and Technology Laboratory,28/09/2012,Sub Contracted Work,Operations,CETEC GMBH & CO KG,,V - 0000002268 - 00144359,,"71,223.60"
Ministry of Defence,Defence Science and Technology Laboratory,28/09/2012,Energy & Utility,Infrastructure,CORONA ENERGY RETAIL 4 LIMITED,,V - 0000002274 - 00145264,,"91,686.11"
Ministry of Defence,Defence Science and Technology Laboratory,04/09/2012,Sub Contracted Work,Programme Office,NATIONAL PHYSICAL LABORATORY,,V - 9000145463 - 00141876,,"24,758.00"
Ministry of Defence,Defence Science and Technology Laboratory,04/09/2012,Sub Contracted Work,Programme Office,QINETIQ LIMITED,,V - 9000145470 - 00143510,,"36,959.26"
Ministry of Defence,Defence Science and Technology Laboratory,04/09/2012,Sub Contracted Work,Operations,THE ROYAL ACADEMY OF ENGINEERING,,V - 9000145473 - 00143469,,"32,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Work,Operations,IBM UNITED KINGDOM LIMITED,,V - 9000145490 - 00141991,,"111,470.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Materials & Equipment,Operations,OPTICAL SCIENCES LIMITED,,V - 9000145496 - 00139545,,"29,675.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Research,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000145498 - 00143692,,"29,883.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Research,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000145499 - 00143775,,"75,875.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Work,Operations,LOGICA UK LIMITED,,V - 9000145503 - 00143709,,"63,375.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Work,Operations,TERRAFIX LIMITED,,V - 9000145510 - 00143660,,"21,506.80"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Communications,Infrastructure,BT - DFTS,,V - 9000145512 - 00143742,,"159,968.82"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Work,Programme Office,ROKE MANOR RESEARCH LIMITED,,V - 9000145514 - 00143282,,"73,352.51"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Work,Programme Office,CRANFIELD UNIVERSITY,,V - 9000145519 - 00143494,,"49,870.20"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Vehicle Charges,Operations,HAYNES OF MAIDSTONE LIMITED,,V - 9000145540 - 00143741,,"22,460.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Materials & Equipment,Operations,V R TECHNOLOGY LIMITED,,V - 9000145556 - 00143696,,"33,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Materials & Equipment,Operations,NDE RESEARCH ASSOCIATION LIMITED,,V - 9000145557 - 00143834,,"35,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145565 - 00140669,,"60,665.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000145565 - 00141315,,"80,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145565 - 00142383,,"105,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145565 - 00143451,,"93,964.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Work,Operations,SELEX GALILEO LIMITED,,V - 9000145568 - 00142539,,"22,067.25"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Research,Programme Office,ATLAS ELEKTRONIK UK LIMITED,,V - 9000145569 - 00141494,,"49,240.50"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Research,Programme Office,ATLAS ELEKTRONIK UK LIMITED,,V - 9000145569 - 00141496,,"49,256.97"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Research,Programme Office,ATLAS ELEKTRONIK UK LIMITED,,V - 9000145569 - 00141499,,"56,847.11"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Sub Contracted Work,Operations,LEADING TECHNOLOGY DEVELOPMENTS LIMITED,,V - 9000145572 - 00143704,,"39,600.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Consumable Materials,Operations,THERMAL ENGINEERING SYSTEMS LIMITED,,V - 9000145577 - 00143473,,"40,300.00"
Ministry of Defence,Defence Science and Technology Laboratory,07/09/2012,Materials & Equipment,Operations,VWR INTERNATIONAL,,V - 9000145582 - 00143652,,"31,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2012,Sub Contracted Research,Programme Office,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,,V - 9000145599 - 00142175,,"34,873.00"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2012,Sub Contracted Work,Operations,UNIVERSITY OF WESTMINSTER,,V - 9000145606 - 00142578,,"30,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2012,Capital Asset expenditure,Infrastructure,STERIA LIMITED,,V - 9000145619 - 00143768,,"28,662.39"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2012,Sub Contracted Work,Operations,T.S. COMMS LIMITED,,V - 9000145621 - 00134122,,"30,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2012,Sub Contracted Work,Operations,UNIVERSITY HOSPITALS BRISTOL,,V - 9000145626 - 00144044,,"36,090.28"
Ministry of Defence,Defence Science and Technology Laboratory,11/09/2012,Professional Services,Operations,RED SCIENTIFIC LIMITED,,V - 9000145632 - 00144034,,"33,542.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Work,Operations,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000145658 - 00143355,,"49,920.73"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Research,Programme Office,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000145659 - 00139465,,"44,241.05"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Work,Operations,THALES UK LIMITED,,V - 9000145664 - 00143421,,"87,474.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Work,Programme Office,SYSTEMS ENGINEERING & ASSESSMENT LIMITED,,V - 9000145666 - 00141359,,"53,001.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Work,Operations,SVGC LIMITED,,V - 9000145667 - 00143730,,"50,960.34"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Work,Operations,SVGC LIMITED,,V - 9000145667 - 00144276,,"53,867.05"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Work,Operations,CRANFIELD UNIVERSITY,,V - 9000145679 - 00143181,,"44,260.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000145687 - 00144066,,"31,643.32"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000145687 - 00144082,,"32,339.28"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000145687 - 00144084,,"30,226.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000145687 - 00144103,,"31,785.56"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Capital Asset expenditure,Infrastructure,STERIA LIMITED,,V - 9000145697 - 00143771,,"68,356.65"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Capital Asset expenditure,Infrastructure,STERIA LIMITED,,V - 9000145697 - 00143778,,"43,861.08"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Professional Services,Corporate,ICS COMPUTING LIMITED,,V - 9000145704 - 00144088,,"24,176.98"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Research,Programme Office,SMITHS DETECTION WATFORD LIMITED,,V - 9000145709 - 00144168,,"38,547.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145728 - 00141010,,"157,426.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145728 - 00141228,,"304,590.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145728 - 00142506,,"51,384.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145728 - 00142897,,"54,060.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145728 - 00143663,,"1,029,781.15"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145728 - 00143959,,"337,443.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Research,Programme Office,QINETIQ LIMITED,,V - 9000145728 - 00143960,,"-337,443.00"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000145729 - 00144080,,"35,040.27"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000145729 - 00144184,,"21,161.87"
Ministry of Defence,Defence Science and Technology Laboratory,14/09/2012,Sub Contracted Work,Operations,SELEX ELSAG LIMITED,,V - 9000145730 - 00144328,,"170,788.86"
Ministry of Defence,Defence Science and Technology Laboratory,18/09/2012,Sub Contracted Work,Operations,ULTRA ELECTRONICS LIMITED,,V - 9000145766 - 00141671,,"24,944.70"
Ministry of Defence,Defence Science and Technology Laboratory,18/09/2012,Materials & Equipment,Operations,EVODIA LIMITED,,V - 9000145771 - 00144457,,"25,156.16"
Ministry of Defence,Defence Science and Technology Laboratory,18/09/2012,Sub Contracted Work,Operations,QINETIQ LIMITED,,V - 9000145804 - 00144198,,"37,577.00"
Ministry of Defence,Defence Science and Technology Laboratory,18/09/2012,Agency Staff,Operations,QINETIQ LIMITED,,V - 9000145804 - 00144387,,"28,212.58"
Ministry of Defence,Defence Science and Technology Laboratory,18/09/2012,Materials & Equipment,Operations,SERCO LIMITED (LABORATORY ASSETS ONLY),,V - 9000145813 - 00144388,,"39,485.86"
