Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Hotels,"People, Comminications and Effectiveness Group - Communications Directorate","Personal Expense, Name Witheld",10285992,44.00, - Hotels,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Mileage Allowances,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10285993,60.98, - Mileage Allowances,B5 5JU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Other UK Travel & Subsistence,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10285993,10.80, - Other UK Travel & Subsistence,B5 5JU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Other Overseas Travel & Subsistence,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10286003,33.00, - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Office Supplies,Business & Skills Group - Skills,"Personal Expense, Name Witheld",10286004,90.78, - Office Supplies,EC1N 8NX,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Other UK Travel & Subsistence,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10286005,5.14, - Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Rail Fares Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10286005,8.66, - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Hotels Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10286005,259.84, - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Subsistence Payments Overseas,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10286005,47.86, - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Other Overseas Travel & Subsistence,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10286005,20.02, - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Hotels Overseas,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10286006,144.76, - Hotels Overseas,SW11 4HR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Subsistence Payments Overseas,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10286006,91.46, - Subsistence Payments Overseas,SW11 4HR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Grants - Current - Other,Knowledge & Innovation Group - Research Base,"Personal Expense, Name Witheld",10286007,2063.14, - Grants - Current - Other,NW8 7JN,EXT,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10286008,23.77, - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Subsistence Payments Overseas,Market Frameworks - Europe Trade & International Directorate,"Personal Expense, Name Witheld",10286009,17.39, - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Taxis Overseas,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10286010,41.66, - Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Hotels Overseas,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10286010,237.50, - Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Subsistence Payments Overseas,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10286010,56.49, - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Other Overseas Travel & Subsistence,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10286010,30.02, - Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Rail Fares Overseas,Knowledge & Innovation Group - Innovation,"Personal Expense, Name Witheld",10286011,5.48, - Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/07/2012,Subsistence Payments Overseas,Knowledge & Innovation Group - Innovation,"Personal Expense, Name Witheld",10286011,37.75, - Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Hotels,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10286014,270.00, - Hotels,SW11 4HR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Subsistence Payments,Office of Manpower Economics - Office of Manpower Economics,"Personal Expense, Name Witheld",10286014,194.64, - Subsistence Payments,SW11 4HR,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Taxis,Knowledge & Innovation Group - Innovation,"Personal Expense, Name Witheld",10286015,14.80, - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Rail Fares,Business & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",10286016,19.10, - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Other UK Travel & Subsistence,Business & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",10286016,30.00, - Other UK Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Rail Fares,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286017,98.40, - Rail Fares,CB24 9LQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Other UK Travel & Subsistence,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286017,6.00, - Other UK Travel & Subsistence,CB24 9LQ,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Rail Fares,Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10286018,31.00, - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Taxis,Market Frameworks - Consumer and Competition Policy,"Personal Expense, Name Witheld",10286019,18.00, - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Subsistence Payments,Market Frameworks - Consumer and Competition Policy,"Personal Expense, Name Witheld",10286019,14.25, - Subsistence Payments,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Finance Training,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10286020,149.00, - Finance Training,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Rail Fares,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286021,4.00, - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Rail Fares Overseas,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286021,142.22, - Rail Fares Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Subsistence Payments Overseas,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286021,10.76, - Subsistence Payments Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Other Overseas Travel & Subsistence,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286021,10.00, - Other Overseas Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Rail Fares,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286022,4.00, - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Rail Fares Overseas,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286022,3.25, - Rail Fares Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Hotels Overseas,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286022,3.54, - Hotels Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Subsistence Payments Overseas,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286022,29.00, - Subsistence Payments Overseas,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Other Overseas Travel & Subsistence,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286022,10.00, - Other Overseas Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/07/2012,Rail Fares,Market Frameworks - Economic Development Directorate,"Personal Expense, Name Witheld",10286023,4.00, - Rail Fares,SW1H 0ET,EXT,,,Administration
