Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,27/09/2010,Training,Human Resources,NATIONAL SCHOOL OF GOVERNMENT,5106146354,"2,280.00"
Communities & Local Government,DCLG,27/09/2010,Training,Human Resources,NATIONAL SCHOOL OF GOVERNMENT,5106146785,805.00
Communities & Local Government,DCLG,27/09/2010,Training,Human Resources,NATIONAL SCHOOL OF GOVERNMENT,5106146787,930.00
Communities & Local Government,DCLG,27/09/2010,Training,Human Resources,NATIONAL SCHOOL OF GOVERNMENT,5106146942,"1,998.00"
Communities & Local Government,DCLG,27/09/2010,ERDF Costs to CLG,Regions and Communities,WELSH ASSEMBLY GOVERNMENT,2600061675,"44,800.52"
Communities & Local Government,DCLG,27/09/2010,Cap Grants to Local Authorities (DEL),Housing and Planning,WAVENEY DISTRICT COUNCIL,5000117624,"-1,584.00"
Communities & Local Government,DCLG,27/09/2010,Medals,Human Resources,ROYAL MINT,5106146958,"5,581.25"
Communities & Local Government,DCLG,27/09/2010,Web Services,Regions and Communities,VERIZON UK LTD,2100195394,-654.48
Communities & Local Government,DCLG,27/09/2010,Web Services,Regions and Communities,VERIZON UK LTD,2100195395,-774.68
Communities & Local Government,DCLG,27/09/2010,Web Services,Regions and Communities,VERIZON UK LTD,2100195396,-774.68
Communities & Local Government,DCLG,27/09/2010,Web Services,Regions and Communities,VERIZON UK LTD,5106145628,774.68
Communities & Local Government,DCLG,27/09/2010,Web Services,Regions and Communities,VERIZON UK LTD,5106145630,774.68
Communities & Local Government,DCLG,27/09/2010,Web Services,Regions and Communities,VERIZON UK LTD,5106146273,654.48
Communities & Local Government,DCLG,27/09/2010,Services provided by other Govt Orgs,Housing and Planning,SANCTUARY HOUSING ASSOCIATION,5106146459,828.98
Communities & Local Government,DCLG,27/09/2010,Steady State Service Provision,Finance and Corporate Services,STERIA LIMITED,2100195400,"-21,483.00"
Communities & Local Government,DCLG,27/09/2010,Steady State Service Provision,Finance and Corporate Services,STERIA LIMITED,5106145451,"21,483.00"
Communities & Local Government,DCLG,27/09/2010,Steady State Service Provision,Communities Group,EADS DEFENCE & SECURITY SYSTEMS LTD,5106146902,"3,109.76"
Communities & Local Government,DCLG,27/09/2010,Management Consultancy,Finance and Corporate Services,DELOITTE MCS LTD,2100195406,"-110,327.87"
Communities & Local Government,DCLG,27/09/2010,Management Consultancy,Finance and Corporate Services,DELOITTE MCS LTD,5106143086,"110,327.87"
Communities & Local Government,DCLG,27/09/2010,AME Subsidy CFER,Housing and Planning,WEAR VALLEY DC,5000136508,"-208,580.00"
Communities & Local Government,DCLG,28/09/2010,Goods Received/Invoice Received,Communities Group,FIRE SERVICE COLLEGE,2300001703,"-5,085.40"
Communities & Local Government,DCLG,28/09/2010,Agency Staff,Communities Group,LA INT COMPUTER CONSULTANTS LTD,5106146971,"8,302.36"
Communities & Local Government,DCLG,28/09/2010,Travel and Subsistence Account,Communities Group,HAMPSHIRE FIRE & RESCUE SERVICE,5106147030,923.94
Communities & Local Government,DCLG,28/09/2010,Travel and Subsistence Account,Communities Group,SOUTH YORKS FIRE & RESCUE,5106146986,"5,447.91"
Communities & Local Government,DCLG,28/09/2010,Current Grants to Non Profit Bodies,Housing and Planning,ST BASILS CENTRE,2100195389,"17,926.00"
Communities & Local Government,DCLG,28/09/2010,Current Grants to Non Profit Bodies,Communities Group,PRISM YOUTH PROJECT,2100195378,"15,000.00"
Communities & Local Government,DCLG,28/09/2010,IT Consumables,"Local Gov & Reg(LG DEL,AME, RfR2)",BANNER BUSINESS SUPPLIES LTD,5106146909,511.71
Communities & Local Government,DCLG,28/09/2010,Publications,Housing and Planning,RIBA ENTERPRISES LTD,5106147021,"1,770.00"
Communities & Local Government,DCLG,28/09/2010,Publications,Housing and Planning,RIBA ENTERPRISES LTD,5106147024,"1,440.00"
Communities & Local Government,DCLG,28/09/2010,Publishing,Housing and Planning,TUDORSEED LIMITED,5106146732,"3,736.51"
Communities & Local Government,DCLG,28/09/2010,Research,Finance and Corporate Services,OFFICE FOR NATIONAL STATISTICS,5106146828,"608,449.00"
Communities & Local Government,DCLG,28/09/2010,Research,Communities Group,FIRE SERVICE COLLEGE,5106142892,"-49,966.82"
Communities & Local Government,DCLG,28/09/2010,Research,Communities Group,FIRE SERVICE COLLEGE,5106146988,"34,823.00"
Communities & Local Government,DCLG,28/09/2010,Training,Finance and Corporate Services,NATIONAL SCHOOL OF GOVERNMENT,5106146939,"1,580.00"
Communities & Local Government,DCLG,28/09/2010,Training,Finance and Corporate Services,NATIONAL SCHOOL OF GOVERNMENT,5106146940,"1,580.00"
Communities & Local Government,DCLG,28/09/2010,Training,Finance and Corporate Services,NATIONAL SCHOOL OF GOVERNMENT,5106146974,"1,580.00"
Communities & Local Government,DCLG,28/09/2010,Training,"Local Gov & Reg(LG DEL,AME, RfR2)",LONDON SOUTH BANK UNIVERSITY,5106147007,900.00
Communities & Local Government,DCLG,28/09/2010,Rounding Difference,Finance and Corporate Services,FIRE SERVICE COLLEGE,2300001703,-0.01
Communities & Local Government,DCLG,28/09/2010,Vehicle hire,Communities Group,GOVERNMENT CAR & DESPATCH AGENCY,5106146845,431.45
Communities & Local Government,DCLG,28/09/2010,Vehicle hire,Human Resources,MOMENTUM COACH HIRE,5106146956,"1,130.00"
Communities & Local Government,DCLG,28/09/2010,Cap Grants to Local Authorities (DEL),Communities Group,SALFORD CITY CNCL,5000115427,"-644,000.00"
Communities & Local Government,DCLG,28/09/2010,Telecoms equipment (non-capitalised),Communities Group,AIRWAVE SOLUTIONS LTD,5106146997,"37,500.00"
Communities & Local Government,DCLG,28/09/2010,Web Services,Regions and Communities,DEPT FOR WORK & PENSIONS BLACKPOOL,2600061677,"5,875.00"
Communities & Local Government,DCLG,28/09/2010,Grant in Aid to NDPBs (non budget),Housing and Planning,HOMES & COMMUNITIES AGENCY,2100195384,"409,617,630.00"
Communities & Local Government,DCLG,28/09/2010,Steady State Service Provision,Communities Group,AIRWAVE SOLUTIONS LTD,5106146999,"262,500.00"
Communities & Local Government,DCLG,28/09/2010,IT Consultancy,Communities Group,MOTT MACDONALD LTD,5106147005,"505,014.16"
Communities & Local Government,DCLG,29/09/2010,IT Consumables,Housing and Planning,DCLG GOVERNMENT PROCUREMENT CARD,1000002468,787.25
Communities & Local Government,DCLG,29/09/2010,Steady State Service Provision,Housing and Planning,CEL GROUP,5106137300,"97,876.00"
Communities & Local Government,DCLG,30/09/2010,NNDR Central List Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",UNITED UTILITIES,5000141278,"10,208.00"
Communities & Local Government,DCLG,30/09/2010,NNDR Central List Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",UNITED UTILITIES,5000141279,"6,510.00"
Communities & Local Government,DCLG,30/09/2010,NNDR Central List Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",UNITED UTILITIES,5000141280,"2,258.00"
Communities & Local Government,DCLG,30/09/2010,NNDR Central List Receipts,"Local Gov & Reg(LG DEL,AME, RfR2)",UNITED UTILITIES,5000141281,"13,467.00"
Communities & Local Government,DCLG,30/09/2010,"IT - PC, Network & Hardware",Regions and Communities,BANNER BUSINESS SUPPLIES LTD,5106147050,20.77
Communities & Local Government,DCLG,30/09/2010,IT Maintenance,Communities Group,SELEX SYSTEMS INTEGRATION,5106147255,"13,860.30"
Communities & Local Government,DCLG,30/09/2010,Travel and Subsistence Account,Housing and Planning,REDFERN TRAVEL LIMITED,2100195475,652.71
Communities & Local Government,DCLG,30/09/2010,Travel and Subsistence Account,Housing and Planning,REDFERN TRAVEL LIMITED,2100195476,80.06
Communities & Local Government,DCLG,30/09/2010,Travel and Subsistence Account,Finance and Corporate Services,REDFERN TRAVEL LIMITED,2100195475,"14,919.90"
Communities & Local Government,DCLG,30/09/2010,Travel and Subsistence Account,Finance and Corporate Services,REDFERN TRAVEL LIMITED,2100195476,407.97
Communities & Local Government,DCLG,30/09/2010,Travel and Subsistence Account,Finance and Corporate Services,REDFERN TRAVEL LIMITED,2100195477,"12,047.79"
Communities & Local Government,DCLG,30/09/2010,Travel and Subsistence Account,Communities Group,REDFERN TRAVEL LIMITED,2100195475,249.50
Communities & Local Government,DCLG,30/09/2010,Travel and Subsistence Account,Communities Group,REDFERN TRAVEL LIMITED,2100195476,523.68
Communities & Local Government,DCLG,30/09/2010,Travel and Subsistence Account,"Local Gov & Reg(LG DEL,AME, RfR2)",REDFERN TRAVEL LIMITED,2100195476,"2,426.15"
Communities & Local Government,DCLG,30/09/2010,Current Grants to Non Profit Bodies,Housing and Planning,CITIZENS ADVICE,2100195432,"10,200.00"
Communities & Local Government,DCLG,30/09/2010,Current Grants to Non Profit Bodies,Communities Group,ADVENTURE CAPITAL FUND,2100195180,"321,705.00"
Communities & Local Government,DCLG,30/09/2010,Insurance,Housing and Planning,BRUNTWOOD ESTATES BETA PORTFOLIO LT,5106147200,"2,789.53"
Communities & Local Government,DCLG,30/09/2010,IT Consumables,Housing and Planning,BANNER BUSINESS SUPPLIES LTD,5106147041,649.49
Communities & Local Government,DCLG,30/09/2010,IT Consumables,Regions and Communities,BANNER BUSINESS SUPPLIES LTD,5106147050,479.00
Communities & Local Government,DCLG,30/09/2010,IT Consumables,Finance and Corporate Services,BANNER BUSINESS SUPPLIES LTD,5106147042,649.49
Communities & Local Government,DCLG,30/09/2010,IT Consumables,Communities Group,BANNER BUSINESS SUPPLIES LTD,5106147055,867.78
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,ADUR DC,2100195336,"290,000.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,EAST DEVON DC,2100195334,"100,000.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,FAREHAM BC,2100195337,"100,000.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,NORTH KESTEVEN DC,2100195340,"375,000.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,SOUTH SOMERSET DC,2100195331,"280,000.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,TAUNTON DEANE BC,2100195330,"315,000.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,LEEDS CITY COUNCIL,2100195332,"450,000.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,BARNSLEY MBC,2100195333,"185,000.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",ASHFIELD DC,2600061678,"50,433.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BARROW BC,2600061679,"62,613.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BOLSOVER DC,2600061680,"57,320.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",BURNLEY BC,2600061681,"106,122.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",GREAT YARMOUTH BC,2600061682,"410,372.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",HASTINGS BC,2600061683,"219,601.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",HYNDBURN BC,2600061684,"26,567.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",NORWICH CITY CNCL,2600061685,"63,410.00"
Communities & Local Government,DCLG,30/09/2010,Current (non AEF) Grants to Local Authorities,"Local Gov & Reg(LG DEL,AME, RfR2)",PENDLE BC,2600061686,"45,615.00"
Communities & Local Government,DCLG,30/09/2010,Publishing,Communities Group,CENTRAL OFFICE OF INFORMATION,2100195520,"4,440.00"
Communities & Local Government,DCLG,30/09/2010,Publishing,Communities Group,CENTRAL OFFICE OF INFORMATION,2300001550,"-4,440.00"
Communities & Local Government,DCLG,30/09/2010,Rates,Housing and Planning,LONDON BOROUGH OF CAMDEN,5106147179,"87,036.00"
Communities & Local Government,DCLG,30/09/2010,Research,Housing and Planning,AECOM LTD,2100195521,"-3,836.79"
Communities & Local Government,DCLG,30/09/2010,Research,Housing and Planning,AECOM LTD,5106147355,"3,836.79"
Communities & Local Government,DCLG,30/09/2010,Research,"Local Gov & Reg(LG DEL,AME, RfR2)",WARWICK UNIVERSITY,5106147068,"160,983.40"
Communities & Local Government,DCLG,30/09/2010,Subscriptions,Housing and Planning,PAYMASTER (1836) LTD,5106147227,839.24
Communities & Local Government,DCLG,30/09/2010,Waste Disposal and pest control,Housing and Planning,LONDON BOROUGH OF CAMDEN,5106147171,"1,033.50"
Communities & Local Government,DCLG,30/09/2010,Cap Grants to Local Authorities (DEL),Housing and Planning,SOUTH SOMERSET DC,2100195331,"470,000.00"
Communities & Local Government,DCLG,30/09/2010,Cap Grants to Local Authorities (DEL),Housing and Planning,BRIGHTON & HOVE COUNCIL,2100195335,"460,000.00"
Communities & Local Government,DCLG,30/09/2010,Cap Grants to Local Authorities (DEL),Housing and Planning,CAMBRIDGESHIRE COUNTY COUNCIL,2100195329,"750,000.00"
Communities & Local Government,DCLG,30/09/2010,Cap Grants to Local Authorities (DEL),Housing and Planning,LEEDS CITY COUNCIL,2100195332,"150,000.00"
Communities & Local Government,DCLG,30/09/2010,Cap Grants to Local Authorities (DEL),Housing and Planning,WEST LINDSEY DC,2100195339,"375,000.00"
Communities & Local Government,DCLG,30/09/2010,Cap Grants to Local Authorities (DEL),Housing and Planning,BARNSLEY MBC,2100195333,"42,000.00"
Communities & Local Government,DCLG,30/09/2010,Accommodation Service Charges,Housing and Planning,TOD MILLER THOMAS,5106147074,"5,050.00"
Communities & Local Government,DCLG,30/09/2010,Electricity,Housing and Planning,BRUNTWOOD ESTATES BETA PORTFOLIO LT,5106147137,550.86
Communities & Local Government,DCLG,30/09/2010,Stationery,Regions and Communities,BANNER BUSINESS SUPPLIES LTD,5106147050,233.54
Communities & Local Government,DCLG,30/09/2010,Stationery,Communities Group,BANNER BUSINESS SUPPLIES LTD,5106147186,951.75
Communities & Local Government,DCLG,30/09/2010,EU Cur Grnt to Priv Sect-Persons & NPISH,Regions and Communities,BUSINESS LINK WEST YORKSHIRE,7500028694,"-4,348.00"
Communities & Local Government,DCLG,30/09/2010,EU Cur Grnt to Priv Sect-Persons & NPISH,Regions and Communities,BUSINESS LINK WEST YORKSHIRE,7500028698,"-83,358.90"
Communities & Local Government,DCLG,30/09/2010,Capital Grants to Private Sect Non Profit,Communities Group,ADVENTURE CAPITAL FUND,2100195179,"4,344,624.00"
Communities & Local Government,DCLG,30/09/2010,Grant in Aid to NDPBs (non budget),Housing and Planning,IPC MAIN ACCOUNT,2100195456,"600,000.00"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147197,"3,002.13"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147269,"35,281.73"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147272,"20,885.63"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147273,"24,675.00"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147275,"8,178.00"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147277,"9,546.88"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147278,"5,788.50"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147279,"11,455.00"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147280,"1,410.00"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147281,"3,378.13"
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147282,869.50
Communities & Local Government,DCLG,30/09/2010,Steady State Service Provision,Finance and Corporate Services,INFORMED SOLUTIONS LTD,5106147284,"9,423.50"
Communities & Local Government,DCLG,30/09/2010,LA PFI special grant payable,Finance and Corporate Services,BARKING & DAGENHAM LB (HSG),5000140992,"826,015.00"
Communities & Local Government,DCLG,30/09/2010,LA PFI special grant payable,Finance and Corporate Services,BRECKLAND DC,5000140993,"175,216.00"
Communities & Local Government,DCLG,30/09/2010,LA PFI special grant payable,Finance and Corporate Services,CITY OF SUNDERLAND (HSG),5000140994,"387,133.00"
Communities & Local Government,DCLG,30/09/2010,LA PFI special grant payable,Finance and Corporate Services,CITY OF SUNDERLAND (HSG),5000140995,"700,910.00"
