Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Other Overseas Travel & Subsistence,ESBR - Better Regulation Executive (BRE),"Personal Expense, Name Witheld",10279611,30.3,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Rail Fares Overseas,Business & Skills Group - Business & Skills,"Personal Expense, Name Witheld",10279613,2.17,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Hotels Overseas,Business & Skills Group - Business & Skills,"Personal Expense, Name Witheld",10279613,194.78,RUNNING COSTS DEVOLVED-Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Subsistence Payments Overseas,Business & Skills Group - Business & Skills,"Personal Expense, Name Witheld",10279613,35.22,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Taxis,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279615,4.5,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/10/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279615,107.84,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Rail Fares Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279620,15.51,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Taxis Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279620,5.84,RUNNING COSTS DEVOLVED-Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Hotels Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279620,264.98,RUNNING COSTS DEVOLVED-Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Subsistence Payments Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279620,132.58,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Other Overseas Travel & Subsistence,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279620,60.08,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Air Fares,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10279621,331.81,RUNNING COSTS DEVOLVED-Air Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Taxis Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10279621,17.69,RUNNING COSTS DEVOLVED-Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Hotels Overseas,Knowledge and Innovation Group - Innovation,"Personal Expense, Name Witheld",10279621,325.79,RUNNING COSTS DEVOLVED-Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Taxis,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279622,76.5,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Rail Fares Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279622,29.35,RUNNING COSTS DEVOLVED-Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Hotels Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279622,628.4,RUNNING COSTS DEVOLVED-Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Subsistence Payments Overseas,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279622,137.52,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Other Overseas Travel & Subsistence,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10279622,51.4,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Taxis,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279623,67,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Other UK Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279623,8.8,RUNNING COSTS DEVOLVED-Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279623,8.47,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279624,2.8,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Hotels Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279624,1.75,RUNNING COSTS DEVOLVED-Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279624,15.52,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279624,19.46,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279625,76.71,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Finance Training,"Legal, People & Communications Group - Human Resources","Personal Expense, Name Witheld",10279627,85.32,RUNNING COSTS DEVOLVED-Finance Training,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Publications,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10279628,9.96,RUNNING COSTS DEVOLVED-Publications,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Taxis (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279629,18,PROPERTY UNIT-Taxis (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Subsistence Payments (Programme),Shareholder Executive - Shareholder Executive,"Personal Expense, Name Witheld",10279629,7.11,PROPERTY UNIT-Subsistence Payments (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Taxis,Business & Skills Group - FE & Skills Investment,"Personal Expense, Name Witheld",10279630,12,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Taxis,Business & Skills Group - FE & Skills Investment,"Personal Expense, Name Witheld",10279631,17.6,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Hotels,Market Frameworks - Labour Market,"Personal Expense, Name Witheld",10279633,465,RUNNING COSTS DEVOLVED-Hotels,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/10/2011,Subsistence Payments,Market Frameworks - Labour Market,"Personal Expense, Name Witheld",10279633,21.3,RUNNING COSTS DEVOLVED-Subsistence Payments,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Taxis,Knowledge and Innovation Group - Higher Education - Student Funding,"Personal Expense, Name Witheld",10279646,6,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Mileage Allowances,Knowledge and Innovation Group - Government Office For Science,"Personal Expense, Name Witheld",10279647,38.25,RUNNING COSTS DEVOLVED-Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279649,46.1,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10279649,54.9,RUNNING COSTS DEVOLVED-Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - DG/Finance & Corporate Planning,"Personal Expense, Name Witheld",10279656,19.99,RUNNING COSTS DEVOLVED-Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Professional Subscriptions,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10279657,97,RUNNING COSTS DEVOLVED-Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279658,23.2,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Taxis,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279658,30,RUNNING COSTS DEVOLVED-Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279658,241.57,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279661,14.4,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10279661,216.09,RUNNING COSTS DEVOLVED-Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/10/2011,Rail Fares,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10279665,30.08,RUNNING COSTS DEVOLVED-Rail Fares,SW1H 0ET,,,,Administration
