Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281319,19.70, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281320,162.45, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Subsistence Payments,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281320,17.80, -Subsistence Payments,B5 5JU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281320,31.22, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281321,84.00, -Research & Development Expenditure (Programme),CB2 2QQ,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Rail Fares,Business & Skills Group - RDA Transition and Closures,"Personal Expense, Name Witheld",10281322,134.25, -Rail Fares,NE11 0HF,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Hotels,Business & Skills Group - RDA Transition and Closures,"Personal Expense, Name Witheld",10281322,231.00, -Hotels,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Other Travel & Subsistence Training,Business & Skills Group - RDA Transition and Closures,"Personal Expense, Name Witheld",10281322,25.10, -Other Travel & Subsistence Training,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Rail Fares,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281323,28.00, -Rail Fares,CB4 2EE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Mileage Allowances,Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281323,9.00, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281324,160.65, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Other UK Travel & Subsistence,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281324,15.20, -Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Stationery,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281325,35.50, -Stationery,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Professional Subscriptions,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10281326,97.00, -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2012,Professional Subscriptions,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10281328,310.00, -Professional Subscriptions,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281331,66.40, -Research & Development Expenditure (Programme),OX1 3NQ,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281332,28.00, -Research & Development Expenditure (Programme),GL55 6NA,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281333,85.40, -Research & Development Expenditure (Programme),M1 5GD,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Rail Fares,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281334,6.60, -Rail Fares,.,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Mileage Allowances,Business & Skills Group - Economic Development Directorate,"Personal Expense, Name Witheld",10281334,84.50, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Rail Fares Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281338,6.13, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Taxis Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281338,14.87, -Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Subsistence Payments Overseas,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281338,5.73, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Other Overseas Travel & Subsistence,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10281338,10.00, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281339,5.20, -Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Taxis,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281339,29.00, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Rail Fares Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281339,6.13, -Rail Fares Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281339,13.44, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281339,5.46, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281339,20.01, -Other Overseas Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Rail Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281342,5.30, -Rail Fares,14193,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Air Fares,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281342,1076.95, -Air Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Taxis,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281342,12.00, -Taxis,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Rail Fares Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281342,31.81, -Rail Fares Overseas,14193,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Taxis Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281342,33.59, -Taxis Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Hotels Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281342,363.46, -Hotels Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Subsistence Payments Overseas,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281342,100.38, -Subsistence Payments Overseas,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Other Overseas Travel & Subsistence,Knowledge and Innovation Group - Research Base,"Personal Expense, Name Witheld",10281342,83.49, -Other Overseas Travel & Subsistence,14193,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Finance Training,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10281343,225.00, -Finance Training,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Professional Subscriptions,Market Frameworks - Export Control Organisation,"Personal Expense, Name Witheld",10281344,191.50, -Professional Subscriptions,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Professional Subscriptions,Finance & Commercial Group - Commercial Directorate,"Personal Expense, Name Witheld",10281345,194.00, -Professional Subscriptions,SW1E 6SW,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2012,Mileage Allowances,Business & Skills Group - Enterprise Directorate,"Personal Expense, Name Witheld",10281346,144.00, -Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/02/2012,Research & Development Expenditure (Programme),Knowledge and Innovation Group - Government Office for Science,"Personal Expense, Name Witheld",10281347,59.90, -Research & Development Expenditure (Programme),OX1 1PT,EXT,,,Programme
