Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10286301,186.00, - Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10286301,-37.20, - BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10286302,202.96, - Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10286302,-40.60, - BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10286303,249.41, - Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10286303,-49.80, - BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10286304,204.52, - Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10286304,-40.80, - BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10286305,261.37, - Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10286305,-52.20, - BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10286306,38.00, - Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10286306,-7.60, - BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,Other Staff Costs,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10286307,54.26, - Other Staff Costs,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/08/2012,BIS Tax Deductions,Corporate Payments,"Personal Expense, Name Witheld",10286307,-10.80, - BIS Tax Deductions,SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Rail Fares,"Strategy, Analysis and Better Regulation - Better Regulation Executive (BRE)","Personal Expense, Name Witheld",10286313,22.55, - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Rail Fares,Government Office for Science - Government Office for Science,"Personal Expense, Name Witheld",10286314,126.00, - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Taxis,Government Office for Science - Government Office for Science,"Personal Expense, Name Witheld",10286314,26.00, - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Mileage Allowances,Government Office for Science - Government Office for Science,"Personal Expense, Name Witheld",10286314,14.40, - Mileage Allowances,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Rail Fares,Government Office for Science - Government Office for Science,"Personal Expense, Name Witheld",10286315,83.15, - Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Mileage Allowances,Government Office for Science - Government Office for Science,"Personal Expense, Name Witheld",10286315,4.80, - Mileage Allowances,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Other UK Travel & Subsistence,Government Office for Science - Government Office for Science,"Personal Expense, Name Witheld",10286315,3.80, - Other UK Travel & Subsistence,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Taxis,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10286316,8.00, - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Subsistence Payments,Business & Skills Group - Advanced Manufacturing Services,"Personal Expense, Name Witheld",10286316,15.00, - Subsistence Payments,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Mileage Allowances,Market Frameworks - RDA Transition and Closures,"Personal Expense, Name Witheld",10286317,137.70, - Mileage Allowances,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Rail Fares,Market Frameworks - Labour Market,"Personal Expense, Name Witheld",10286318,34.00, - Rail Fares,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Rail Fares,Government Office for Science - Government Office for Science,"Personal Expense, Name Witheld",10286319,24.20, - Rail Fares,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Taxis,Government Office for Science - Government Office for Science,"Personal Expense, Name Witheld",10286319,79.20, - Taxis,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Other UK Travel & Subsistence,Government Office for Science - Government Office for Science,"Personal Expense, Name Witheld",10286319,72.75, - Other UK Travel & Subsistence,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/08/2012,Professional Subscriptions,Finance & Commercial Group - Finance Group,"Personal Expense, Name Witheld",10286320,237.00, - Professional Subscriptions,SW1H 0ET,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Postage,Market Frameworks - Labour Market,"Personal Expense, Name Witheld",10286331,1.90, - Postage,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Office Supplies,Market Frameworks - Labour Market,"Personal Expense, Name Witheld",10286331,7.98, - Office Supplies,SW1H 0ET,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286403,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286404,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286405,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286406,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286407,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286408,1000.00, - Contributions (Programme),SW1H 0ET,,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286409,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286410,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286411,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286412,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286413,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/08/2012,Contributions (Programme),Market Frameworks - Labour Market,Payment under the Icelandic Trawlermen Compensation Scheme - Name Withheld,10286414,1000.00, - Contributions (Programme),SW1H 0ET,EXT,,,Programme
