Ministry of Defence,Ministry of Defence,27/10/2010,Design services and minor equipment purchases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009954,894.68
Ministry of Defence,Ministry of Defence,27/10/2010,"Transporation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,711222,891.08
Ministry of Defence,Ministry of Defence,12/10/2010,Food and clothing,Navy Command,COTSWOLD OUTDOOR LTD,703410,887.13
Ministry of Defence,Ministry of Defence,18/10/2010,Purchase of inventory and services ,Central TLB,XMA LTD,706706,879.72
Ministry of Defence,Ministry of Defence,26/10/2010,Purchase of inventory and services ,Defence Equipment & Support,BUNZL UK LIMITED,710187,879.60
Ministry of Defence,Ministry of Defence,06/10/2010,Purchase of inventory and services ,Land Forces,C F ANDERSON & SON LIMITED,700903,879.12
Ministry of Defence,Ministry of Defence,21/10/2010,Purchase of inventory and services ,Navy Command,CARWOOD MOTOR UNITS LTD,708060,878.94
Ministry of Defence,Defence Science and Technology Laboratory,15/10/2010,Staff Training,Programme Office,BARCLAYCARD,G - 9000126986 - 00093760,876.99
Ministry of Defence,Ministry of Defence,11/10/2010,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,702687,872.10
Ministry of Defence,Ministry of Defence,05/10/2010,Medical treatment & stores and welfare services.,Defence Equipment & Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,700428,870.80
Ministry of Defence,Ministry of Defence,26/10/2010,Payment of utilities,Defence Equipment & Support,BRITISH GAS TRADING LIMITED,710174,870.57
Ministry of Defence,Ministry of Defence,07/10/2010,Purchase of inventory and services ,Land Forces,JOSEPH GLEAVE & SON LTD,701706,869.48
Ministry of Defence,Ministry of Defence,07/10/2010,Design services and minor equipment purchases,Defence Estates,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,701499,866.49
Ministry of Defence,Ministry of Defence,26/10/2010,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009941,860.69
Ministry of Defence,Ministry of Defence,26/10/2010,Estate management,Defence Estates,ASPIRE DEFENCE LIMITED,710123,857.43
Ministry of Defence,Ministry of Defence,14/10/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,705163,856.03
Ministry of Defence,Ministry of Defence,25/10/2010,"Transporation of personnel, freight and travel expenses",Central TLB,TERSTAPPEN GMBH & CO KG,5000044120,854.70
Ministry of Defence,Ministry of Defence,20/10/2010,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009899,850.21
Ministry of Defence,Ministry of Defence,22/10/2010,Payment of utilities,Defence Estates,BRITISH GAS TRADING LIMITED,708747,847.44
Ministry of Defence,Ministry of Defence,27/10/2010,Payment of utilities,Air Command,BRITISH GAS TRADING LIMITED,710741,840.46
Ministry of Defence,Ministry of Defence,13/10/2010,Purchase of inventory and services ,Central TLB,OFFICE DEPOT UK LTD,704314,834.72
Ministry of Defence,Ministry of Defence,07/10/2010,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009803,833.86
Ministry of Defence,British Defence Staffs - United States,28/10/2010,Medical treatment & stores and welfare services.,Air Command,MERITAIN HEALTH,255859,833.72
Ministry of Defence,Ministry of Defence,28/10/2010,Food and clothing,Defence Estates,ITURRI SA,3000004788,832.25
Ministry of Defence,Ministry of Defence,07/10/2010,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,702096,825.70
Ministry of Defence,Ministry of Defence,28/10/2010,Food and clothing,Land Forces,ITURRI SA,3000004788,825.05
Ministry of Defence,Ministry of Defence,27/10/2010,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,710656,824.52
Ministry of Defence,Ministry of Defence,13/10/2010,Estate management,Defence Equipment & Support,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,704141,819.90
Ministry of Defence,Ministry of Defence,15/10/2010,"Transporation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,705362,818.22
Ministry of Defence,Ministry of Defence,05/10/2010,"Transporation of personnel, freight and travel expenses",Command Joint Operations,RAIL SETTLEMENT PLAN LIMITED,700674,816.30
Ministry of Defence,Ministry of Defence,20/10/2010,Purchase of inventory and services ,Defence Equipment & Support,CARWOOD MOTOR UNITS LTD,707479,812.08
Ministry of Defence,Ministry of Defence,27/10/2010,Medical treatment & stores and welfare services.,Land Forces,FOREIGN & COMMONWEALTH OFFICE,200000009955,810.38
Ministry of Defence,Ministry of Defence,07/10/2010,Medical treatment & stores and welfare services.,Navy Command,SODEXO LTD,702003,804.64
Ministry of Defence,Ministry of Defence,05/10/2010,IT and communication services,Defence Equipment & Support,CENTERPRISE INTERNATIONAL LTD,700399,803.70
Ministry of Defence,Ministry of Defence,11/10/2010,Transport hire charges,Command Joint Operations,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,702730,787.50
Ministry of Defence,British Defence Staffs - United States,07/10/2010,Medical treatment & stores and welfare services.,Air Command,MERITAIN HEALTH,253808,776.90
Ministry of Defence,Ministry of Defence,19/10/2010,Food and clothing,Central TLB,TECHNOGYM U K LIMITED,707270,774.55
Ministry of Defence,Ministry of Defence,26/10/2010,"Transporation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,710554,768.41
Ministry of Defence,Ministry of Defence,21/10/2010,Estate management,Navy Command,COMPASS CONTRACT SERVICES (U K)LIMITED,708083,767.18
Ministry of Defence,Ministry of Defence,20/10/2010,Purchase of inventory and services ,Defence Estates,XMA LTD,707926,766.33
Ministry of Defence,Ministry of Defence,14/10/2010,Fuel for military use,Air Command,NEW PIG LTD,704927,765.10
Ministry of Defence,Ministry of Defence,15/10/2010,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009867,763.49
Ministry of Defence,Ministry of Defence,20/10/2010,International contributions,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009899,755.90
Ministry of Defence,Ministry of Defence,12/10/2010,Estate management,Defence Estates,AVENANCE PLC,703337,750.43
Ministry of Defence,Ministry of Defence,27/10/2010,Purchase of inventory and services ,Command Joint Operations,XMA LTD,711332,746.45
Ministry of Defence,Ministry of Defence,20/10/2010,Payment of utilities,Defence Estates,DEFENCE SUPPORT GROUP  (DSG),707515,744.29
Ministry of Defence,Ministry of Defence,27/10/2010,IT and communication services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009954,735.20
Ministry of Defence,Ministry of Defence,26/10/2010,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,710618,729.83
Ministry of Defence,Ministry of Defence,01/10/2010,Purchase of buildings - Non Dwellings,Defence Estates,TURNER FACILITIES MANAGEMENT LTD,699684,724.06
Ministry of Defence,Ministry of Defence,13/10/2010,Purchase of inventory and services ,Navy Command,OFFICE DEPOT UK LTD,704314,710.85
Ministry of Defence,Ministry of Defence,20/10/2010,Fuel for military use,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009899,706.90
Ministry of Defence,Ministry of Defence,18/10/2010,Transport hire charges,Navy Command,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,706032,698.25
Ministry of Defence,Ministry of Defence,27/10/2010,"Transporation of personnel, freight and travel expenses",Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009956,697.36
Ministry of Defence,Ministry of Defence,21/10/2010,Design services and minor equipment purchases,Central TLB,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,707986,694.66
Ministry of Defence,Ministry of Defence,18/10/2010,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,705982,684.99
Ministry of Defence,Ministry of Defence,28/10/2010,Payment of utilities,Defence Equipment & Support,BRITISH GAS TRADING LIMITED,711420,683.04
Ministry of Defence,Ministry of Defence,20/10/2010,Purchase of inventory and services ,Command Joint Operations,XMA LTD,707926,682.82
Ministry of Defence,Ministry of Defence,26/10/2010,Fees for professional services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009941,682.00
Ministry of Defence,Ministry of Defence,20/10/2010,Purchase of inventory and services ,Navy Command,FORBO FLOORING UK LIMITED,707577,681.81
Ministry of Defence,Ministry of Defence,06/10/2010,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,700806,679.31
Ministry of Defence,Ministry of Defence,08/10/2010,Estate management,Air Command,SERCO LIMITED,702577,671.55
Ministry of Defence,Ministry of Defence,07/10/2010,Building maintenance and accommodation stores,Air Command,FOREIGN & COMMONWEALTH OFFICE,200000009804,671.48
Ministry of Defence,Ministry of Defence,20/10/2010,Design services and minor equipment purchases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009899,651.09
Ministry of Defence,Ministry of Defence,07/10/2010,Estate management,Navy Command,SODEXO LTD,702003,648.67
Ministry of Defence,Ministry of Defence,07/10/2010,"Purchase of munitions, other inventory or fuel",Air Command,UNIVAR LIMITED,702066,647.59
Ministry of Defence,Ministry of Defence,14/10/2010,Purchase of inventory and services ,Defence Equipment & Support,XMA LTD,705217,647.51
Ministry of Defence,Ministry of Defence,08/10/2010,Medical treatment & stores and welfare services.,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009812,643.66
Ministry of Defence,Ministry of Defence,29/10/2010,"Transporation of personnel, freight and travel expenses",Central TLB,VIRGIN ATLANTIC AIRWAYS LIMITED,712576,638.00
Ministry of Defence,Ministry of Defence,15/10/2010,Design services and minor equipment purchases,Defence Equipment & Support,DAF TRUCKS N.V.,705386,633.39
Ministry of Defence,Ministry of Defence,18/10/2010,Estate management,Air Command,SODEXO LTD,706585,622.39
Ministry of Defence,Ministry of Defence,27/10/2010,Estate management,Air Command,SODEXO LTD,711222,621.37
Ministry of Defence,Ministry of Defence,27/10/2010,Purchase of inventory and services ,Central TLB,HENRY SCHEIN UK HOLDINGS LIMITED,710918,616.89
Ministry of Defence,Defence Support Group,14/10/2010,Consultancy,Business Stream 2,PUBLIC SUB ACCOUNT H,000000447344,615.87
Ministry of Defence,Ministry of Defence,21/10/2010,Externally delivered education and training.,Defence Estates,COMPASS SERVICES (U.K.) LIMITED,708085,615.82
Ministry of Defence,Ministry of Defence,22/10/2010,Payment of utilities,Defence Estates,TOTAL GAS & POWER LIMITED,709414,612.21
Ministry of Defence,Ministry of Defence,14/10/2010,Purchase of inventory and services ,Command Joint Operations,XMA LTD,705217,611.12
Ministry of Defence,Ministry of Defence,28/10/2010,Purchase of inventory and services ,Navy Command,XMA LTD,711967,609.66
Ministry of Defence,Ministry of Defence,19/10/2010,Purchase of inventory and services ,Navy Command,XMA LTD,707363,608.52
Ministry of Defence,Ministry of Defence,27/10/2010,Fees for professional services,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009956,605.77
Ministry of Defence,Ministry of Defence,07/10/2010,Estate management,Defence Equipment & Support,AVENANCE PLC,701486,596.89
Ministry of Defence,Ministry of Defence,18/10/2010,"Transporation of personnel, freight and travel expenses",Air Command,VIRGIN ATLANTIC AIRWAYS LIMITED,706689,593.00
Ministry of Defence,Ministry of Defence,08/10/2010,Estate management,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009812,592.15
Ministry of Defence,Ministry of Defence,19/10/2010,"Transporation of personnel, freight and travel expenses",Defence Estates,RAIL SETTLEMENT PLAN LIMITED,707179,588.95
Ministry of Defence,Ministry of Defence,11/10/2010,Transport hire charges,Central TLB,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,702730,586.95
Ministry of Defence,Ministry of Defence,26/10/2010,Official entertainment and hospitality.,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009941,579.83
Ministry of Defence,Ministry of Defence,11/10/2010,Transport hire charges,Defence Equipment & Support,BABCOCK LAND (WHITEFLEET MANAGEMENT) LIMITED,702730,577.89
Ministry of Defence,Ministry of Defence,28/10/2010,Purchase of inventory and services ,Central TLB,XMA LTD,711967,569.69
Ministry of Defence,Ministry of Defence,19/10/2010,Purchase of inventory and services ,Central TLB,XMA LTD,707363,569.13
Ministry of Defence,Ministry of Defence,12/10/2010,"Transporation of personnel, freight and travel expenses",Defence Estates,RAIL SETTLEMENT PLAN LIMITED,703715,568.40
Ministry of Defence,Ministry of Defence,28/10/2010,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009966,567.24
Ministry of Defence,Ministry of Defence,27/10/2010,Rent and rates,Land Forces,RYDER PUBLIC LIMITED COMPANY,711195,561.57
Ministry of Defence,Ministry of Defence,20/10/2010,Purchase of inventory and services ,Navy Command,BOC LIMITED,707448,561.56
Ministry of Defence,Ministry of Defence,06/10/2010,Payment of utilities,Defence Equipment & Support,BRITISH GAS TRADING LIMITED,700888,560.55
Ministry of Defence,Ministry of Defence,20/10/2010,Medical treatment & stores and welfare services.,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009899,554.71
Ministry of Defence,Ministry of Defence,22/10/2010,"Transporation of personnel, freight and travel expenses",Navy Command,SODEXO LTD,709334,553.20
Ministry of Defence,Ministry of Defence,27/10/2010,Payment of utilities,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009955,552.71
Ministry of Defence,Ministry of Defence,13/10/2010,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,703861,552.10
Ministry of Defence,Ministry of Defence,07/10/2010,Purchase of inventory and services ,Defence Estates,XMA LTD,702096,546.98
Ministry of Defence,Ministry of Defence,29/10/2010,Purchase of inventory and services ,Navy Command,JOSEPH GLEAVE & SON LTD,712248,546.29
Ministry of Defence,Ministry of Defence,12/10/2010,Miscellaneous Administration Costs,Air Command,VEOLIA ES (UK) LIMITED,703829,545.79
Ministry of Defence,Ministry of Defence,28/10/2010,Payment of utilities,Navy Command,BRITISH GAS TRADING LIMITED,711420,538.47
Ministry of Defence,Ministry of Defence,05/10/2010,Externally delivered education and training.,Land Forces,SERCO LIMITED,700714,535.00
Ministry of Defence,Ministry of Defence,14/10/2010,Externally delivered education and training.,Central TLB,SERCO LIMITED,705090,535.00
Ministry of Defence,Ministry of Defence,27/10/2010,Externally delivered education and training.,Air Command,SERCO LIMITED,711207,535.00
Ministry of Defence,Ministry of Defence,06/10/2010,Insurance,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009789,532.89
Ministry of Defence,British Defence Staffs - United States,12/10/2010,"Transporation of personnel, freight and travel expenses",Defence Equipment & Support,INTERSTATE,254142,532.38
Ministry of Defence,Ministry of Defence,12/10/2010,Design services and minor equipment purchases,Air Command,NATS (EN ROUTE) PUBLIC LIMITED COMPANY,703598,532.00
Ministry of Defence,Ministry of Defence,25/10/2010,Purchase of inventory and services ,Central TLB,AAH PHARMACEUTICALS LTD,709482,529.31
Ministry of Defence,Ministry of Defence,28/10/2010,Purchase of inventory and services ,Defence Equipment & Support,UNIPART GROUP LIMITED,711933,523.39
Ministry of Defence,Ministry of Defence,28/10/2010,Design services and minor equipment purchases,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009966,523.35
Ministry of Defence,Ministry of Defence,07/10/2010,Miscellaneous Administration Costs,Central TLB,FOREIGN & COMMONWEALTH OFFICE,200000009804,517.53
Ministry of Defence,Ministry of Defence,22/10/2010,Purchase of inventory and services ,Defence Estates,XMA LTD,709474,517.36
Ministry of Defence,Ministry of Defence,13/10/2010,Purchase of inventory and services ,Defence Estates,OFFICE DEPOT UK LTD,704314,513.22
Ministry of Defence,Ministry of Defence,19/10/2010,Purchase of inventory and services ,Defence Estates,XMA LTD,707363,513.18
