Department Family,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction number,Amount in Sterling
Communities & Local Government,DCLG,25/10/2010,Rent,Housing and Planning,OFFICE FOR STANDARDS IN EDUCATION,5106149074,"26,250.00"
Communities & Local Government,DCLG,25/10/2010,Research,Housing and Planning,OVE ARUP & PARTNERS,5106148890,"19,040.88"
Communities & Local Government,DCLG,25/10/2010,Research,Housing and Planning,NORTHUMBERLAND CC,5106149185,"9,271.63"
Communities & Local Government,DCLG,25/10/2010,Research,Communities Group,FIRE SERVICE COLLEGE,5106147124,"2,645.00"
Communities & Local Government,DCLG,25/10/2010,Security,Communities Group,SGP PROPERTY & FACILITIES MANAGEMEN,5106149041,468.48
Communities & Local Government,DCLG,25/10/2010,Training,Housing and Planning,NATIONAL SCHOOL OF GOVERNMENT,5106149122,950.00
Communities & Local Government,DCLG,25/10/2010,Training,Communities Group,NATIONAL SCHOOL OF GOVERNMENT,5106149165,"2,385.00"
Communities & Local Government,DCLG,25/10/2010,Vehicle hire,Housing and Planning,CYCLONE COURIER CO LTD,5106149093,892.87
Communities & Local Government,DCLG,25/10/2010,Accommodation Service Charges,Housing and Planning,OFFICE FOR STANDARDS IN EDUCATION,5106149074,"8,514.13"
Communities & Local Government,DCLG,25/10/2010,Accommodation Service Charges,Communities Group,SGP PROPERTY & FACILITIES MANAGEMEN,5106149041,165.97
Communities & Local Government,DCLG,25/10/2010,EU Cur Grnt to Priv Sect-Persons & NPISH,Regions and Communities,ANDBEDAMNED MUSIC PROMOTION,7500017733,"-22,000.00"
Communities & Local Government,DCLG,25/10/2010,Services provided by other Govt Orgs,Housing and Planning,KINGSTON UNIVERSITY,5106149115,"18,932.00"
Communities & Local Government,DCLG,25/10/2010,Services provided by other Govt Orgs,Housing and Planning,SHEFFIELD HALLAM UNIVERSITY,5106149085,"18,932.00"
Communities & Local Government,DCLG,25/10/2010,Steady State Service Provision,Housing and Planning,I B M UK LTD,5106149146,"16,450.00"
Communities & Local Government,DCLG,25/10/2010,Management Consultancy,Communities Group,INTELLIGENT ADDRESSING LTD,5106148682,"8,575.00"
Communities & Local Government,DCLG,25/10/2010,AME Subsidy CFER,Housing and Planning,NEWCASTLE UPON TYNE DC,5000141473,"-628,026.00"
Communities & Local Government,DCLG,25/10/2010,AME Subsidy CFER,Housing and Planning,NEWCASTLE UPON TYNE DC,5000141474,"-3,038,500.00"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Finance and Corporate Services,BADENOCH & CLARK,5106149194,"1,427.63"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Finance and Corporate Services,BADENOCH & CLARK,5106149197,"1,427.63"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Finance and Corporate Services,MICHAEL PAGE INTERNATIONAL,5106149283,"1,903.50"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Finance and Corporate Services,SBS GROUP (UK) LTD,5106148685,"2,454.39"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Finance and Corporate Services,VENN GROUP,5106149195,"1,771.31"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Finance and Corporate Services,VENN GROUP,5106149196,"1,426.45"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Finance and Corporate Services,VENN GROUP,5106149282,"1,699.58"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106149318,"2,411.10"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Finance and Corporate Services,ALLEN LANE FINANCIAL RECRUITMENT,5106149235,"3,172.50"
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Communities Group,BROOK STREET BUREAU,5106149242,902.71
Communities & Local Government,DCLG,26/10/2010,Agency Staff,Communities Group,CAPITA RESOURCING LTD,5106149369,"2,277.15"
Communities & Local Government,DCLG,26/10/2010,Conferences,Housing and Planning,DCLG GOVERNMENT PROCUREMENT CARD,1000002565,500.00
Communities & Local Government,DCLG,26/10/2010,Conferences,Human Resources,MWB BUSINESS EXCHANGE,5106149304,672.69
Communities & Local Government,DCLG,26/10/2010,Legal Fees,Communities Group,DENTON WILDE SAPTE LLP,5106149130,520.02
Communities & Local Government,DCLG,26/10/2010,Fixed Maintenance,Communities Group,ESSEX COUNTY FIRE & RESCUE SERVICE,5106149342,600.00
Communities & Local Government,DCLG,26/10/2010,Fixed Maintenance,Communities Group,ESSEX COUNTY FIRE & RESCUE SERVICE,5106149344,440.00
Communities & Local Government,DCLG,26/10/2010,Fixed Maintenance,Communities Group,ESSEX COUNTY FIRE & RESCUE SERVICE,5106149347,450.00
Communities & Local Government,DCLG,26/10/2010,Fixed Maintenance,Communities Group,ESSEX COUNTY FIRE & RESCUE SERVICE,5106149355,800.00
Communities & Local Government,DCLG,26/10/2010,Fixed Maintenance,Communities Group,ESSEX COUNTY FIRE & RESCUE SERVICE,5106149362,430.00
Communities & Local Government,DCLG,26/10/2010,Travel and Subsistence Account,Communities Group,EAST SUSSEX FIRE AUTHORITY,5106149286,"2,714.00"
Communities & Local Government,DCLG,26/10/2010,Office Machinery Rental,Finance and Corporate Services,DANWOOD GROUP LTD,5106149099,670.38
Communities & Local Government,DCLG,26/10/2010,Office Machinery Rental,Communities Group,DANWOOD CONTRACT RENTALS,5106149133,729.77
Communities & Local Government,DCLG,26/10/2010,Office Machinery Rental,Communities Group,DANWOOD CONTRACT RENTALS,5106149167,729.77
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,AFTER ADOPTION,5000143662,"38,788.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,ASPIRE FOUNDATION,5000143663,"18,257.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,EMMAUS UK,5000143664,"33,750.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,LOOK AHEAD HOUSING & CARE LTD,5000143665,"110,768.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,SHELTER NAT CAMPAIGN HOMELESS,5000143666,"434,382.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,SHELTER NAT CAMPAIGN HOMELESS,5000143667,"346,425.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,SITRA (SERVICES),5000143668,"89,857.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,SW LONDON & ST GEORGE'S MH NHS TRU,5000143669,"103,402.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,THAMES REACH PROJECT HA,5000143670,"37,500.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,THAMES REACH PROJECT HA,5000143671,"106,817.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,THAMES REACH PROJECT HA,5000143672,"582,000.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,THAMES REACH PROJECT HA,5000143673,"50,895.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,TREES SERVICES LTD,5000143674,"482,000.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Housing and Planning,CUMBRIA COUNTY COUNCIL,2100196296,"3,647.52"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Communities Group,MULTI FAITH CENTRE,2100196294,"2,500.00"
Communities & Local Government,DCLG,26/10/2010,Current Grants to Non Profit Bodies,Communities Group,THREE FAITHS FORUM,2100196295,"2,500.00"
Communities & Local Government,DCLG,26/10/2010,Insurance,Communities Group,DEVON COUNTY COUNCIL,2100196375,-985.62
Communities & Local Government,DCLG,26/10/2010,Insurance,Communities Group,DEVON COUNTY COUNCIL,5106148788,985.62
Communities & Local Government,DCLG,26/10/2010,Technical Aids for the disabled,Finance and Corporate Services,ADVANCE SEATING DESIGNS,5106149294,846.82
Communities & Local Government,DCLG,26/10/2010,Technical Aids for the disabled,Human Resources,ADVANCE SEATING DESIGNS,2100196400,-601.75
Communities & Local Government,DCLG,26/10/2010,Technical Aids for the disabled,Human Resources,ADVANCE SEATING DESIGNS,5106149401,601.75
Communities & Local Government,DCLG,26/10/2010,Current (non AEF) Grants to Local Authorities,Housing and Planning,KENT COUNTY COUNCIL,2100196291,"107,396.87"
Communities & Local Government,DCLG,26/10/2010,Post,Housing and Planning,DCLG GOVERNMENT PROCUREMENT CARD,1000002576,515.00
Communities & Local Government,DCLG,26/10/2010,Publishing,Communities Group,GWS LIMITED,5106149135,510.00
Communities & Local Government,DCLG,26/10/2010,Research,Housing and Planning,KING STURGE LLP,5106149067,"25,938.13"
Communities & Local Government,DCLG,26/10/2010,Research,Finance and Corporate Services,COUNCIL MORTGAGE LENDERS,5106149144,"18,095.00"
Communities & Local Government,DCLG,26/10/2010,Research,Finance and Corporate Services,MILLER MITCHELL BURLEY LANE LTD,5106149237,"83,352.74"
Communities & Local Government,DCLG,26/10/2010,Software Licences,Finance and Corporate Services,STERIA LIMITED,5106149328,"177,174.73"
Communities & Local Government,DCLG,26/10/2010,Software Licences,Finance and Corporate Services,STERIA LIMITED,5106149330,"-25,465.95"
Communities & Local Government,DCLG,26/10/2010,Software Licences,Finance and Corporate Services,PROCSERVE SHARED SERVICES LTD,5106149157,"8,111.91"
Communities & Local Government,DCLG,26/10/2010,Training,Finance and Corporate Services,NATIONAL SCHOOL OF GOVERNMENT,5106148284,840.00
Communities & Local Government,DCLG,26/10/2010,Telephone call costs,Finance and Corporate Services,B T PAYMENT SERVICES LTD,5106149290,"3,261.93"
Communities & Local Government,DCLG,26/10/2010,Capl paymt betwn central governt bodies,Regions and Communities,OLYMPIC PARK LEGACY COMPANY,2100196292,"6,250,800.00"
Communities & Local Government,DCLG,26/10/2010,Services provided by other Govt Orgs,Housing and Planning,OXFORD BROOKES UNIVERSITY,5106149291,"9,466.00"
Communities & Local Government,DCLG,26/10/2010,Services provided by other Govt Orgs,Housing and Planning,WESTMINSTER UNIVERSITY,5106149306,"18,932.00"
Communities & Local Government,DCLG,26/10/2010,Services provided by other Govt Orgs,Housing and Planning,WESTMINSTER UNIVERSITY,5106149308,"18,932.00"
Communities & Local Government,DCLG,26/10/2010,Services provided by other Govt Orgs,Housing and Planning,WESTMINSTER UNIVERSITY,5106149310,"9,466.00"
Communities & Local Government,DCLG,26/10/2010,Services provided by other Govt Orgs,Finance and Corporate Services,DEFENCE VETTING AGENCY,5106148585,"1,674.08"
Communities & Local Government,DCLG,26/10/2010,Services provided by other Govt Orgs,Finance and Corporate Services,DEFENCE VETTING AGENCY,5106149091,"2,889.94"
Communities & Local Government,DCLG,26/10/2010,Grant in Aid to NDPBs (non budget),Housing and Planning,WEST NORTHAMPTONSHIRE UDC,2100196191,"1,267,939.82"
Communities & Local Government,DCLG,26/10/2010,Steady State Service Provision,Housing and Planning,I B M UK LTD,5106149320,"57,813.53"
Communities & Local Government,DCLG,26/10/2010,Steady State Service Provision,Regions and Communities,AMOR BUSINESS TECHNOLOGY SOLUTIONS,5106149316,"49,086.13"
Communities & Local Government,DCLG,26/10/2010,Management Consultancy,Communities Group,COMMUNITY DEVELOPMENT FOUNDATION,5106149233,"72,385.55"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106149403,"1,404.91"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106149430,"1,022.25"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Regions and Communities,CAPITA RESOURCING LTD,5106149433,"2,109.10"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Finance and Corporate Services,SQUARE ONE RESOURCES LTD,5106149422,"2,799.26"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106149408,450.06
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Finance and Corporate Services,REED SPECIALIST RECRUITMENT LTD,5106149409,450.06
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106149391,"8,193.86"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106149405,"1,725.08"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106149413,"2,411.10"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106149424,"8,482.50"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Finance and Corporate Services,CAPITA RESOURCING LTD,5106149426,"5,111.25"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Finance and Corporate Services,ALLEN LANE FINANCIAL RECRUITMENT,5106149526,"3,172.50"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,BROOK STREET BUREAU,5106149524,"1,269.75"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,BROOK STREET BUREAU,5106149527,"1,507.83"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,BROOK STREET BUREAU,5106149528,"1,517.75"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,BROOK STREET BUREAU,5106149529,"1,527.66"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,PARITY RESOURCES LTD,5106149418,"12,500.00"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106149414,642.21
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106149446,531.69
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106149452,850.56
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,REED SPECIALIST RECRUITMENT LTD,5106149458,"1,776.17"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,CAPITA RESOURCING LTD,5106149375,"2,346.48"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Communities Group,CAPITA RESOURCING LTD,5106149420,"1,897.63"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,"Local Gov & Reg(LG DEL,AME, RfR2)",CAPITA RESOURCING LTD,5106149376,"2,411.10"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,"Local Gov & Reg(LG DEL,AME, RfR2)",CAPITA RESOURCING LTD,5106149416,"2,411.10"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Human Resources,HAYS SPECIALIST RECRUITMENT LTD,5106149506,"3,720.46"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Human Resources,HAYS SPECIALIST RECRUITMENT LTD,5106149510,"3,720.46"
Communities & Local Government,DCLG,27/10/2010,Agency Staff,Human Resources,HAYS SPECIALIST RECRUITMENT LTD,5106149513,"3,720.46"
Communities & Local Government,DCLG,27/10/2010,IT SUPPORT,Housing and Planning,STERIA LIMITED,5106149500,"58,835.78"
Communities & Local Government,DCLG,27/10/2010,Legal Fees,Communities Group,DENTON WILDE SAPTE LLP,5106149166,"7,902.77"
Communities & Local Government,DCLG,27/10/2010,Travel and Subsistence Account,Communities Group,NOTTS & CITY NOTTINGHAM FIRE AUTH,5106149515,"6,041.40"
Communities & Local Government,DCLG,27/10/2010,Travel and Subsistence Account,Communities Group,EAST SUSSEX FIRE AUTHORITY,5106149492,"1,074.54"
Communities & Local Government,DCLG,27/10/2010,Office Machinery Rental,Housing and Planning,OCE FINANCE,5106149496,"1,310.69"
Communities & Local Government,DCLG,27/10/2010,Office Machinery Rental,Housing and Planning,OCE FINANCE,5106149541,"1,049.50"
Communities & Local Government,DCLG,27/10/2010,Office Machinery Rental,Housing and Planning,OCE FINANCE,5106149542,"1,310.39"
Communities & Local Government,DCLG,27/10/2010,IT Consumables,Housing and Planning,BANNER BUSINESS SUPPLIES LTD,5106149568,854.18
Communities & Local Government,DCLG,27/10/2010,Technical Aids for the disabled,Human Resources,ADVANCE SEATING DESIGNS,5106149566,601.75
Communities & Local Government,DCLG,27/10/2010,EC Current Grants to Local Authorities,Regions and Communities,RDA - LONDON DEVELOPMENT AGENCY,2100196244,"1,939,165.67"
Communities & Local Government,DCLG,27/10/2010,Post,Housing and Planning,PITNEY BOWES PURCHASE POWER,5106149431,"2,020.00"
Communities & Local Government,DCLG,27/10/2010,Rent,Housing and Planning,PLANNING INSPECTORATE,5106149479,"27,685.75"
Communities & Local Government,DCLG,27/10/2010,Research,Housing and Planning,BSRIA LTD,5106149217,"23,091.10"
Communities & Local Government,DCLG,27/10/2010,Subscriptions,Finance and Corporate Services,DCLG GOVERNMENT PROCUREMENT CARD,1000002580,517.00
Communities & Local Government,DCLG,27/10/2010,Capital Grant from EC to Local Authority DEL,Regions and Communities,RDA - LONDON DEVELOPMENT AGENCY,2100196244,"1,366,450.02"
Communities & Local Government,DCLG,27/10/2010,Grant in Aid to NDPBs (non budget),Housing and Planning,HOMES & COMMUNITIES AGENCY,2100196382,"159,180,138.00"
Communities & Local Government,DCLG,27/10/2010,Grant in Aid to NDPBs (non budget),Housing and Planning,TENANT SERVICES AUTHORIT Y,2100196383,"1,800,000.00"
Communities & Local Government,DCLG,27/10/2010,Grant in Aid to NDPBs (non budget),Regions and Communities,RDA -  YORKSHIRE FORWARD,2100196241,"1,274,070.47"
Communities & Local Government,DCLG,27/10/2010,Grant in Aid to NDPBs (non budget),Regions and Communities,RDA - ONE NORTHEAST,2100196239,"2,663,859.04"
Communities & Local Government,DCLG,27/10/2010,Grant in Aid to NDPBs (non budget),Regions and Communities,RDA - SOUTHWEST DEVELOP AGENCY(SWRD,2100196245,"6,890,265.56"
Communities & Local Government,DCLG,27/10/2010,Grant in Aid to NDPBs (non budget),Regions and Communities,RDA - ADVANTAGE WEST MIDLANDS,2100196242,"3,632,405.45"
Communities & Local Government,DCLG,27/10/2010,Steady State Service Provision,Housing and Planning,CEL GROUP,5106137301,"100,813.00"
Communities & Local Government,DCLG,27/10/2010,Steady State Service Provision,Housing and Planning,STERIA LIMITED,5106149490,"102,546.95"
Communities & Local Government,DCLG,27/10/2010,Management Consultancy,Regions and Communities,ALPHA CONSOLIDATED TRAINING LTD,5106148906,"1,999.73"
Communities & Local Government,DCLG,27/10/2010,Management Consultancy,Communities Group,ACTICA CONSULTING LTD,5106149393,"14,159.16"
Communities & Local Government,DCLG,27/10/2010,Management Consultancy,Communities Group,ACTICA CONSULTING LTD,5106149396,"10,070.80"
Communities & Local Government,DCLG,28/10/2010,Agency Staff,Communities Group,CAPITA RESOURCING LTD,5106149595,"2,006.07"
Communities & Local Government,DCLG,28/10/2010,Agency Staff,Human Resources,HAYS SPECIALIST RECRUITMENT LTD,5106149642,"2,232.28"
